Row Labels,Category,Product,Segment
VanArsdel,Urban,Maximus UC-41,Convenience
VanArsdel,Urban,Maximus UC-42,Convenience
VanArsdel,Urban,Maximus UC-43,Convenience
VanArsdel,Urban,Maximus UC-44,Convenience
VanArsdel,Urban,Maximus UC-45,Convenience
VanArsdel,Urban,Maximus UC-46,Convenience
VanArsdel,Urban,Maximus UC-47,Convenience
VanArsdel,Urban,Maximus UC-48,Convenience
VanArsdel,Urban,Maximus UC-49,Convenience
VanArsdel,Urban,Maximus UC-50,Convenience
VanArsdel,Urban,Maximus UC-51,Convenience
VanArsdel,Urban,Maximus UC-52,Convenience
VanArsdel,Urban,Maximus UC-53,Convenience
VanArsdel,Urban,Maximus UC-54,Convenience
VanArsdel,Urban,Maximus UC-55,Convenience
VanArsdel,Urban,Maximus UC-56,Convenience
VanArsdel,Urban,Maximus UC-57,Convenience
VanArsdel,Urban,Maximus UC-58,Convenience
VanArsdel,Urban,Maximus UC-59,Convenience
VanArsdel,Urban,Maximus UC-60,Convenience
VanArsdel,Urban,Maximus UC-61,Convenience
VanArsdel,Urban,Maximus UC-62,Convenience
VanArsdel,Urban,Maximus UC-63,Convenience
VanArsdel,Urban,Maximus UC-64,Convenience
VanArsdel,Urban,Maximus UC-65,Convenience
VanArsdel,Urban,Maximus UC-66,Convenience
VanArsdel,Urban,Maximus UC-67,Convenience
VanArsdel,Urban,Maximus UC-68,Convenience
VanArsdel,Urban,Maximus UC-69,Convenience
VanArsdel,Urban,Maximus UC-70,Convenience
VanArsdel,Urban,Maximus UC-71,Convenience
VanArsdel,Urban,Maximus UC-72,Convenience
VanArsdel,Urban,Maximus UC-73,Convenience
VanArsdel,Urban,Maximus UC-74,Convenience
VanArsdel,Urban,Maximus UC-75,Convenience
VanArsdel,Urban,Maximus UC-76,Convenience
VanArsdel,Urban,Maximus UC-77,Convenience
VanArsdel,Urban,Maximus UC-78,Convenience
VanArsdel,Urban,Maximus UC-79,Convenience
VanArsdel,Urban,Maximus UC-80,Convenience
VanArsdel,Urban,Maximus UC-81,Convenience
VanArsdel,Urban,Maximus UC-82,Convenience
VanArsdel,Urban,Maximus UC-83,Convenience
VanArsdel,Urban,Maximus UC-84,Convenience
VanArsdel,Urban,Maximus UC-85,Convenience
VanArsdel,Urban,Maximus UC-86,Convenience
VanArsdel,Urban,Maximus UC-87,Convenience
VanArsdel,Urban,Maximus UC-88,Convenience
VanArsdel,Urban,Maximus UC-89,Convenience
VanArsdel,Urban,Maximus UC-90,Convenience
VanArsdel,Urban,Maximus UC-91,Convenience
VanArsdel,Urban,Maximus UC-92,Convenience
VanArsdel,Urban,Maximus UC-93,Convenience
VanArsdel,Urban,Maximus UC-94,Convenience
VanArsdel,Urban,Maximus UC-95,Convenience
VanArsdel,Urban,Maximus UC-96,Convenience
VanArsdel,Urban,Maximus UC-97,Convenience
VanArsdel,Urban,Maximus UC-98,Convenience
VanArsdel,Urban,Maximus UC-99,Convenience
VanArsdel,Urban,Maximus UE-01,Extreme
VanArsdel,Urban,Maximus UE-02,Extreme
VanArsdel,Urban,Maximus UE-03,Extreme
VanArsdel,Urban,Maximus UE-04,Extreme
VanArsdel,Urban,Maximus UE-05,Extreme
VanArsdel,Urban,Maximus UE-06,Extreme
VanArsdel,Urban,Maximus UE-07,Extreme
VanArsdel,Urban,Maximus UE-08,Extreme
VanArsdel,Urban,Maximus UE-09,Extreme
VanArsdel,Urban,Maximus UE-10,Extreme
VanArsdel,Urban,Maximus UE-11,Extreme
VanArsdel,Urban,Maximus UE-12,Extreme
VanArsdel,Urban,Maximus UE-13,Extreme
VanArsdel,Urban,Maximus UE-14,Extreme
VanArsdel,Urban,Maximus UE-15,Extreme
VanArsdel,Urban,Maximus UE-16,Extreme
VanArsdel,Urban,Maximus UE-17,Extreme
VanArsdel,Urban,Maximus UE-18,Extreme
VanArsdel,Urban,Maximus UE-19,Extreme
VanArsdel,Urban,Maximus UE-20,Extreme
VanArsdel,Urban,Maximus UE-21,Extreme
VanArsdel,Urban,Maximus UE-22,Extreme
VanArsdel,Urban,Maximus UE-23,Extreme
VanArsdel,Urban,Maximus UM-00,Moderation
VanArsdel,Urban,Maximus UM-01,Moderation
VanArsdel,Urban,Maximus UM-02,Moderation
VanArsdel,Urban,Maximus UM-03,Moderation
VanArsdel,Urban,Maximus UM-04,Moderation
VanArsdel,Urban,Maximus UM-05,Moderation
VanArsdel,Urban,Maximus UM-06,Moderation
VanArsdel,Urban,Maximus UM-07,Moderation
VanArsdel,Urban,Maximus UM-08,Moderation
VanArsdel,Urban,Maximus UM-09,Moderation
VanArsdel,Urban,Maximus UM-10,Moderation
VanArsdel,Urban,Maximus UM-11,Moderation
VanArsdel,Urban,Maximus UM-12,Moderation
VanArsdel,Urban,Maximus UM-13,Moderation
VanArsdel,Urban,Maximus UM-14,Moderation
VanArsdel,Urban,Maximus UM-15,Moderation
VanArsdel,Urban,Maximus UM-16,Moderation
VanArsdel,Urban,Maximus UM-17,Moderation
VanArsdel,Urban,Maximus UM-18,Moderation
VanArsdel,Urban,Maximus UM-19,Moderation
VanArsdel,Urban,Maximus UM-20,Moderation
VanArsdel,Urban,Maximus UM-21,Moderation
VanArsdel,Urban,Maximus UM-22,Moderation
VanArsdel,Urban,Maximus UM-23,Moderation
VanArsdel,Urban,Maximus UM-24,Moderation
VanArsdel,Urban,Maximus UM-25,Moderation
VanArsdel,Urban,Maximus UM-26,Moderation
VanArsdel,Urban,Maximus UM-27,Moderation
VanArsdel,Urban,Maximus UM-28,Moderation
VanArsdel,Urban,Maximus UM-29,Moderation
VanArsdel,Urban,Maximus UM-30,Moderation
VanArsdel,Urban,Maximus UM-31,Moderation
VanArsdel,Urban,Maximus UM-32,Moderation
VanArsdel,Urban,Maximus UM-33,Moderation
VanArsdel,Urban,Maximus UM-34,Moderation
VanArsdel,Urban,Maximus UM-35,Moderation
VanArsdel,Urban,Maximus UM-36,Moderation
VanArsdel,Urban,Maximus UM-37,Moderation
VanArsdel,Urban,Maximus UM-38,Moderation
VanArsdel,Urban,Maximus UM-39,Moderation
VanArsdel,Urban,Maximus UM-40,Moderation
VanArsdel,Urban,Maximus UM-41,Moderation
VanArsdel,Urban,Maximus UM-42,Moderation
VanArsdel,Urban,Maximus UM-43,Moderation
VanArsdel,Urban,Maximus UM-44,Moderation
VanArsdel,Urban,Maximus UM-45,Moderation
VanArsdel,Urban,Maximus UM-46,Moderation
VanArsdel,Urban,Maximus UM-47,Moderation
VanArsdel,Urban,Maximus UM-48,Moderation
VanArsdel,Urban,Maximus UM-49,Moderation
VanArsdel,Urban,Maximus UM-50,Moderation
VanArsdel,Urban,Maximus UM-51,Moderation
VanArsdel,Urban,Maximus UM-52,Moderation
VanArsdel,Urban,Maximus UM-53,Moderation
VanArsdel,Urban,Maximus UM-54,Moderation
VanArsdel,Urban,Maximus UM-55,Moderation
VanArsdel,Urban,Maximus UM-56,Moderation
VanArsdel,Urban,Maximus UM-57,Moderation
VanArsdel,Urban,Maximus UM-58,Moderation
VanArsdel,Urban,Maximus UM-59,Moderation
VanArsdel,Urban,Maximus UM-60,Moderation
VanArsdel,Urban,Maximus UM-61,Moderation
VanArsdel,Urban,Maximus UM-62,Moderation
VanArsdel,Urban,Maximus UM-63,Moderation
VanArsdel,Urban,Maximus UM-64,Moderation
VanArsdel,Urban,Maximus UM-65,Moderation
VanArsdel,Urban,Maximus UM-66,Moderation
VanArsdel,Urban,Maximus UM-67,Moderation
VanArsdel,Urban,Maximus UM-68,Moderation
VanArsdel,Urban,Maximus UM-69,Moderation
VanArsdel,Urban,Maximus UM-70,Moderation
VanArsdel,Urban,Maximus UM-71,Moderation
VanArsdel,Urban,Maximus UM-72,Moderation
VanArsdel,Urban,Maximus UM-73,Moderation
VanArsdel,Urban,Maximus UM-74,Moderation
VanArsdel,Urban,Maximus UM-75,Moderation
VanArsdel,Urban,Maximus UM-76,Moderation
VanArsdel,Urban,Maximus UM-77,Moderation
VanArsdel,Urban,Maximus UM-78,Moderation
VanArsdel,Urban,Maximus UM-79,Moderation
VanArsdel,Urban,Maximus UM-80,Moderation
VanArsdel,Urban,Maximus UM-81,Moderation
VanArsdel,Urban,Maximus UM-82,Moderation
VanArsdel,Urban,Maximus UM-83,Moderation
VanArsdel,Urban,Maximus UM-84,Moderation
VanArsdel,Urban,Maximus UM-85,Moderation
VanArsdel,Urban,Maximus UM-86,Moderation
VanArsdel,Urban,Maximus UM-87,Moderation
VanArsdel,Urban,Maximus UM-88,Moderation
VanArsdel,Urban,Maximus UM-89,Moderation
VanArsdel,Urban,Maximus UM-90,Moderation
VanArsdel,Urban,Maximus UM-91,Moderation
VanArsdel,Urban,Maximus UM-92,Moderation
VanArsdel,Urban,Maximus UM-93,Moderation
VanArsdel,Urban,Maximus UM-94,Moderation
VanArsdel,Urban,Maximus UM-95,Moderation
VanArsdel,Urban,Maximus UM-96,Moderation
VanArsdel,Urban,Maximus UM-97,Moderation
VanArsdel,Urban,Maximus UM-98,Moderation
VanArsdel,Urban,Maximus UM-99,Moderation
VanArsdel,Urban,Maximus UR-01,Regular
Victoria,Mix,Victoria MA-01,All Season
Victoria,Mix,Victoria MA-02,All Season
Victoria,Mix,Victoria MA-03,All Season
Victoria,Mix,Victoria MA-04,All Season
Victoria,Mix,Victoria MA-05,All Season
Victoria,Mix,Victoria MA-06,All Season
Victoria,Rural,Victoria RP-01,Productivity
Victoria,Rural,Victoria RP-02,Productivity
Victoria,Urban,Victoria UC-01,Convenience
Victoria,Urban,Victoria UC-02,Convenience
Victoria,Urban,Victoria UC-03,Convenience
Victoria,Urban,Victoria UC-04,Convenience
Victoria,Urban,Victoria UC-05,Convenience
Victoria,Urban,Victoria UC-06,Convenience
Victoria,Urban,Victoria UC-07,Convenience
Victoria,Urban,Victoria UC-08,Convenience
Victoria,Urban,Victoria UC-09,Convenience
Victoria,Urban,Victoria UC-10,Convenience
Victoria,Urban,Victoria UC-11,Convenience
Victoria,Urban,Victoria UC-12,Convenience
Victoria,Urban,Victoria UC-13,Convenience
Victoria,Urban,Victoria UC-14,Convenience
Victoria,Urban,Victoria UC-15,Convenience
Victoria,Urban,Victoria UC-16,Convenience
Victoria,Urban,Victoria UE-01,Extreme
Victoria,Urban,Victoria UE-02,Extreme
Victoria,Urban,Victoria UE-03,Extreme
Victoria,Urban,Victoria UE-04,Extreme
Victoria,Urban,Victoria UE-05,Extreme
Victoria,Urban,Victoria UE-06,Extreme
Victoria,Urban,Victoria UE-07,Extreme
Victoria,Urban,Victoria UE-08,Extreme
Victoria,Urban,Victoria UE-09,Extreme
Victoria,Urban,Victoria UE-10,Extreme
Victoria,Urban,Victoria UE-11,Extreme
Victoria,Urban,Victoria UE-12,Extreme
Victoria,Urban,Victoria UE-13,Extreme
Victoria,Urban,Victoria UE-14,Extreme
Victoria,Urban,Victoria UE-15,Extreme
Victoria,Urban,Victoria UE-16,Extreme
Victoria,Urban,Victoria UE-17,Extreme
Victoria,Urban,Victoria UE-18,Extreme
Victoria,Urban,Victoria UE-19,Extreme
Victoria,Urban,Victoria UE-20,Extreme
Victoria,Urban,Victoria UE-21,Extreme
Victoria,Urban,Victoria UE-22,Extreme
Victoria,Urban,Victoria UE-23,Extreme
Victoria,Urban,Victoria UM-01,Moderation
Victoria,Urban,Victoria UM-02,Moderation
Victoria,Urban,Victoria UM-03,Moderation
Victoria,Urban,Victoria UM-04,Moderation
Victoria,Urban,Victoria UM-05,Moderation
Victoria,Urban,Victoria UM-06,Moderation
Victoria,Urban,Victoria UM-07,Moderation
Victoria,Urban,Victoria UM-08,Moderation
Victoria,Urban,Victoria UM-09,Moderation
Victoria,Urban,Victoria UM-10,Moderation
Victoria,Urban,Victoria UM-11,Moderation
Victoria,Urban,Victoria UM-12,Moderation
Victoria,Urban,Victoria UM-13,Moderation
Victoria,Urban,Victoria UM-14,Moderation
Victoria,Urban,Victoria UM-15,Moderation
Victoria,Urban,Victoria UR-01,Regular
Victoria,Urban,Victoria UR-02,Regular
Victoria,Urban,Victoria UR-03,Regular
Victoria,Urban,Victoria UR-04,Regular
Victoria,Urban,Victoria UR-05,Regular
Victoria,Urban,Victoria UR-06,Regular
Victoria,Urban,Victoria UR-07,Regular
Victoria,Urban,Victoria UR-08,Regular
Victoria,Urban,Victoria UR-09,Regular
Victoria,Urban,Victoria UR-10,Regular
Victoria,Urban,Victoria UR-11,Regular
Victoria,Urban,Victoria UR-12,Regular
Victoria,Urban,Victoria UR-13,Regular
Victoria,Urban,Victoria UR-14,Regular
Victoria,Urban,Victoria UR-15,Regular
Victoria,Urban,Victoria UR-16,Regular
Victoria,Urban,Victoria UR-17,Regular
Victoria,Urban,Victoria UR-18,Regular
Victoria,Urban,Victoria UR-19,Regular
Victoria,Urban,Victoria UR-20,Regular
Victoria,Urban,Victoria UR-21,Regular
Victoria,Urban,Victoria UR-22,Regular
Victoria,Urban,Victoria UR-23,Regular
