Row Labels,Category,Product,Segment
Quibus,Rural,Quibus RS-49-0,Select
Quibus,Rural,Quibus RS-50-0,Select
Quibus,Rural,Quibus RS-51-0,Select
Quibus,Rural,Quibus RS-52-0,Select
Quibus,Rural,Quibus RS-53-0,Select
Quibus,Rural,Quibus RS-54-0,Select
Quibus,Rural,Quibus RS-55-0,Select
Quibus,Rural,Quibus RS-56-0,Select
Quibus,Rural,Quibus RS-57-0,Select
Quibus,Rural,Quibus RS-58-0,Select
Quibus,Rural,Quibus RS-59-0,Select
Quibus,Rural,Quibus RS-60-0,Select
Quibus,Rural,Quibus RS-61-0,Select
Quibus,Rural,Quibus RS-62-0,Select
Quibus,Rural,Quibus RS-63-0,Select
Quibus,Rural,Quibus RS-64-0,Select
Quibus,Rural,Quibus RS-65-0,Select
Quibus,Rural,Quibus RS-66-0,Select
Quibus,Rural,Quibus RS-67-0,Select
Quibus,Rural,Quibus RS-68-0,Select
Quibus,Rural,Quibus RS-69-0,Select
Quibus,Rural,Quibus RS-70-0,Select
Quibus,Rural,Quibus RS-71-0,Select
Quibus,Rural,Quibus RS-72-0,Select
Quibus,Rural,Quibus RS-73-0,Select
Quibus,Rural,Quibus RS-74-0,Select
Quibus,Rural,Quibus RS-75-0,Select
Quibus,Rural,Quibus RS-76-0,Select
Quibus,Rural,Quibus RS-77-0,Select
Quibus,Rural,Quibus RS-78-0,Select
Quibus,Rural,Quibus RS-79-0,Select
Quibus,Rural,Quibus RS-80-0,Select
Quibus,Rural,Quibus RS-81-0,Select
Quibus,Rural,Quibus RS-82-0,Select
Quibus,Rural,Quibus RS-83-0,Select
Quibus,Rural,Quibus RS-84-0,Select
Quibus,Rural,Quibus RS-85-0,Select
Quibus,Rural,Quibus RS-86-0,Select
Quibus,Rural,Quibus RS-87-0,Select
Quibus,Rural,Quibus RS-88-0,Select
Quibus,Rural,Quibus RS-89-0,Select
Quibus,Rural,Quibus RS-90-0,Select
Quibus,Rural,Quibus RS-91-0,Select
Quibus,Rural,Quibus RS-92-0,Select
Quibus,Rural,Quibus RS-93-0,Select
Quibus,Rural,Quibus RS-94-0,Select
Quibus,Rural,Quibus RS-95-0,Select
Quibus,Rural,Quibus RS-96-0,Select
Quibus,Rural,Quibus RS-97-0,Select
Quibus,Rural,Quibus RS-98-0,Select
Quibus,Rural,Quibus RS-99-0,Select
Quibus,Urban,Quibus UE-01-0,Extreme
Quibus,Urban,Quibus UE-02-0,Extreme
Quibus,Urban,Quibus UE-03-0,Extreme
Quibus,Urban,Quibus UE-04-0,Extreme
Quibus,Urban,Quibus UE-05-0,Extreme
Quibus,Urban,Quibus UE-06-0,Extreme
Quibus,Urban,Quibus UE-07-0,Extreme
Quibus,Urban,Quibus UE-08-0,Extreme
Quibus,Urban,Quibus UE-09-0,Extreme
Quibus,Urban,Quibus UE-10-0,Extreme
Quibus,Urban,Quibus UE-11-0,Extreme
Quibus,Urban,Quibus UE-12-0,Extreme
Quibus,Urban,Quibus UE-13-0,Extreme
Quibus,Urban,Quibus UE-14-0,Extreme
Quibus,Urban,Quibus UE-15-0,Extreme
Quibus,Urban,Quibus UE-16-0,Extreme
Quibus,Urban,Quibus UE-17-0,Extreme
Quibus,Urban,Quibus UR-01-0,Regular
Quibus,Urban,Quibus UR-02-0,Regular
Quibus,Urban,Quibus UR-03-0,Regular
Salvus,Urban,Salvus UC-01-0,Convenience
Salvus,Urban,Salvus UE-01-0,Extreme
Salvus,Youth,Salvus YY-01-0,Youth
Salvus,Youth,Salvus YY-02-0,Youth
Salvus,Youth,Salvus YY-03-0,Youth
Salvus,Youth,Salvus YY-04-0,Youth
Salvus,Youth,Salvus YY-05-0,Youth
Salvus,Youth,Salvus YY-06-0,Youth
Salvus,Youth,Salvus YY-07-0,Youth
Salvus,Youth,Salvus YY-08-0,Youth
Salvus,Youth,Salvus YY-09-0,Youth
Salvus,Youth,Salvus YY-10-0,Youth
Salvus,Youth,Salvus YY-11-0,Youth
Salvus,Youth,Salvus YY-12-0,Youth
Salvus,Youth,Salvus YY-13-0,Youth
Salvus,Youth,Salvus YY-14-0,Youth
Salvus,Youth,Salvus YY-15-0,Youth
Salvus,Youth,Salvus YY-16-0,Youth
Salvus,Youth,Salvus YY-17-0,Youth
Salvus,Youth,Salvus YY-18-0,Youth
Salvus,Youth,Salvus YY-19-0,Youth
Salvus,Youth,Salvus YY-20-0,Youth
Salvus,Youth,Salvus YY-21-0,Youth
Salvus,Youth,Salvus YY-22-0,Youth
Salvus,Youth,Salvus YY-23-0,Youth
Salvus,Youth,Salvus YY-24-0,Youth
Salvus,Youth,Salvus YY-25-0,Youth
Salvus,Youth,Salvus YY-26-0,Youth
Salvus,Youth,Salvus YY-27-0,Youth
Salvus,Youth,Salvus YY-28-0,Youth
Salvus,Youth,Salvus YY-29-0,Youth
Salvus,Youth,Salvus YY-30-0,Youth
Salvus,Youth,Salvus YY-31-0,Youth
Salvus,Youth,Salvus YY-32-0,Youth
Salvus,Youth,Salvus YY-33-0,Youth
Salvus,Youth,Salvus YY-34-0,Youth
Salvus,Youth,Salvus YY-35-0,Youth
Salvus,Youth,Salvus YY-36-0,Youth
VanArsdel,Rural,Maximus RP-01-0,Productivity
VanArsdel,Rural,Maximus RP-02-0,Productivity
VanArsdel,Rural,Maximus RS-01-0,Select
VanArsdel,Rural,Maximus RS-02-0,Select
VanArsdel,Urban,Maximus UC-00-0,Convenience
VanArsdel,Urban,Maximus UC-01-0,Convenience
VanArsdel,Urban,Maximus UC-02-0,Convenience
VanArsdel,Urban,Maximus UC-03-0,Convenience
VanArsdel,Urban,Maximus UC-04-0,Convenience
VanArsdel,Urban,Maximus UC-05-0,Convenience
VanArsdel,Urban,Maximus UC-06-0,Convenience
VanArsdel,Urban,Maximus UC-07-0,Convenience
VanArsdel,Urban,Maximus UC-08-0,Convenience
VanArsdel,Urban,Maximus UC-09-0,Convenience
VanArsdel,Urban,Maximus UC-10-0,Convenience
VanArsdel,Urban,Maximus UC-11-0,Convenience
VanArsdel,Urban,Maximus UC-12-0,Convenience
VanArsdel,Urban,Maximus UC-13-0,Convenience
VanArsdel,Urban,Maximus UC-14-0,Convenience
VanArsdel,Urban,Maximus UC-15-0,Convenience
VanArsdel,Urban,Maximus UC-16-0,Convenience
VanArsdel,Urban,Maximus UC-17-0,Convenience
VanArsdel,Urban,Maximus UC-18-0,Convenience
VanArsdel,Urban,Maximus UC-19-0,Convenience
VanArsdel,Urban,Maximus UC-20-0,Convenience
VanArsdel,Urban,Maximus UC-21-0,Convenience
VanArsdel,Urban,Maximus UC-22-0,Convenience
VanArsdel,Urban,Maximus UC-23-0,Convenience
VanArsdel,Urban,Maximus UC-24-0,Convenience
VanArsdel,Urban,Maximus UC-25-0,Convenience
VanArsdel,Urban,Maximus UC-26-0,Convenience
VanArsdel,Urban,Maximus UC-27-0,Convenience
VanArsdel,Urban,Maximus UC-28-0,Convenience
VanArsdel,Urban,Maximus UC-29-0,Convenience
VanArsdel,Urban,Maximus UC-30-0,Convenience
VanArsdel,Urban,Maximus UC-31-0,Convenience
VanArsdel,Urban,Maximus UC-32-0,Convenience
VanArsdel,Urban,Maximus UC-33-0,Convenience
VanArsdel,Urban,Maximus UC-34-0,Convenience
VanArsdel,Urban,Maximus UC-35-0,Convenience
VanArsdel,Urban,Maximus UC-36-0,Convenience
VanArsdel,Urban,Maximus UC-37-0,Convenience
VanArsdel,Urban,Maximus UC-38-0,Convenience
VanArsdel,Urban,Maximus UC-39-0,Convenience
VanArsdel,Urban,Maximus UC-40-0,Convenience
VanArsdel,Urban,Maximus UC-41-0,Convenience
VanArsdel,Urban,Maximus UC-42-0,Convenience
VanArsdel,Urban,Maximus UC-43-0,Convenience
VanArsdel,Urban,Maximus UC-44-0,Convenience
VanArsdel,Urban,Maximus UC-45-0,Convenience
VanArsdel,Urban,Maximus UC-46-0,Convenience
VanArsdel,Urban,Maximus UC-47-0,Convenience
VanArsdel,Urban,Maximus UC-48-0,Convenience
VanArsdel,Urban,Maximus UC-49-0,Convenience
VanArsdel,Urban,Maximus UC-50-0,Convenience
VanArsdel,Urban,Maximus UC-51-0,Convenience
VanArsdel,Urban,Maximus UC-52-0,Convenience
VanArsdel,Urban,Maximus UC-53-0,Convenience
VanArsdel,Urban,Maximus UC-54-0,Convenience
VanArsdel,Urban,Maximus UC-55-0,Convenience
VanArsdel,Urban,Maximus UC-56-0,Convenience
VanArsdel,Urban,Maximus UC-57-0,Convenience
VanArsdel,Urban,Maximus UC-58-0,Convenience
VanArsdel,Urban,Maximus UC-59-0,Convenience
VanArsdel,Urban,Maximus UC-60-0,Convenience
VanArsdel,Urban,Maximus UC-61-0,Convenience
VanArsdel,Urban,Maximus UC-62-0,Convenience
VanArsdel,Urban,Maximus UC-63-0,Convenience
VanArsdel,Urban,Maximus UC-64-0,Convenience
VanArsdel,Urban,Maximus UC-65-0,Convenience
VanArsdel,Urban,Maximus UC-66-0,Convenience
VanArsdel,Urban,Maximus UC-67-0,Convenience
VanArsdel,Urban,Maximus UC-68-0,Convenience
VanArsdel,Urban,Maximus UC-69-0,Convenience
VanArsdel,Urban,Maximus UC-70-0,Convenience
VanArsdel,Urban,Maximus UC-71-0,Convenience
VanArsdel,Urban,Maximus UC-72-0,Convenience
VanArsdel,Urban,Maximus UC-73-0,Convenience
VanArsdel,Urban,Maximus UC-74-0,Convenience
VanArsdel,Urban,Maximus UC-75-0,Convenience
VanArsdel,Urban,Maximus UC-76-0,Convenience
VanArsdel,Urban,Maximus UC-77-0,Convenience
VanArsdel,Urban,Maximus UC-78-0,Convenience
VanArsdel,Urban,Maximus UC-79-0,Convenience
VanArsdel,Urban,Maximus UC-80-0,Convenience
VanArsdel,Urban,Maximus UC-81-0,Convenience
VanArsdel,Urban,Maximus UC-82-0,Convenience
VanArsdel,Urban,Maximus UC-83-0,Convenience
VanArsdel,Urban,Maximus UC-84-0,Convenience
VanArsdel,Urban,Maximus UC-85-0,Convenience
VanArsdel,Urban,Maximus UC-86-0,Convenience
VanArsdel,Urban,Maximus UC-87-0,Convenience
VanArsdel,Urban,Maximus UC-88-0,Convenience
VanArsdel,Urban,Maximus UC-89-0,Convenience
VanArsdel,Urban,Maximus UC-90-0,Convenience
VanArsdel,Urban,Maximus UC-91-0,Convenience
VanArsdel,Urban,Maximus UC-92-0,Convenience
VanArsdel,Urban,Maximus UC-93-0,Convenience
VanArsdel,Urban,Maximus UC-94-0,Convenience
VanArsdel,Urban,Maximus UC-95-0,Convenience
VanArsdel,Urban,Maximus UC-96-0,Convenience
VanArsdel,Urban,Maximus UC-97-0,Convenience
VanArsdel,Urban,Maximus UC-98-0,Convenience
VanArsdel,Urban,Maximus UC-99-0,Convenience
VanArsdel,Urban,Maximus UE-01-0,Extreme
VanArsdel,Urban,Maximus UE-02-0,Extreme
VanArsdel,Urban,Maximus UE-03-0,Extreme
VanArsdel,Urban,Maximus UE-04-0,Extreme
VanArsdel,Urban,Maximus UE-05-0,Extreme
VanArsdel,Urban,Maximus UE-06-0,Extreme
VanArsdel,Urban,Maximus UE-07-0,Extreme
VanArsdel,Urban,Maximus UE-08-0,Extreme
VanArsdel,Urban,Maximus UE-09-0,Extreme
VanArsdel,Urban,Maximus UE-10-0,Extreme
VanArsdel,Urban,Maximus UE-11-0,Extreme
VanArsdel,Urban,Maximus UE-12-0,Extreme
VanArsdel,Urban,Maximus UE-13-0,Extreme
VanArsdel,Urban,Maximus UE-14-0,Extreme
VanArsdel,Urban,Maximus UE-15-0,Extreme
VanArsdel,Urban,Maximus UE-16-0,Extreme
VanArsdel,Urban,Maximus UE-17-0,Extreme
VanArsdel,Urban,Maximus UE-18-0,Extreme
VanArsdel,Urban,Maximus UE-19-0,Extreme
VanArsdel,Urban,Maximus UE-20-0,Extreme
VanArsdel,Urban,Maximus UE-21-0,Extreme
VanArsdel,Urban,Maximus UE-22-0,Extreme
VanArsdel,Urban,Maximus UE-23-0,Extreme
VanArsdel,Urban,Maximus UM-00-0,Moderation
VanArsdel,Urban,Maximus UM-01-0,Moderation
VanArsdel,Urban,Maximus UM-02-0,Moderation
VanArsdel,Urban,Maximus UM-03-0,Moderation
VanArsdel,Urban,Maximus UM-04-0,Moderation
VanArsdel,Urban,Maximus UM-05-0,Moderation
VanArsdel,Urban,Maximus UM-06-0,Moderation
VanArsdel,Urban,Maximus UM-07-0,Moderation
VanArsdel,Urban,Maximus UM-08-0,Moderation
VanArsdel,Urban,Maximus UM-09-0,Moderation
VanArsdel,Urban,Maximus UM-10-0,Moderation
VanArsdel,Urban,Maximus UM-11-0,Moderation
VanArsdel,Urban,Maximus UM-12-0,Moderation
VanArsdel,Urban,Maximus UM-13-0,Moderation
VanArsdel,Urban,Maximus UM-14-0,Moderation
VanArsdel,Urban,Maximus UM-15-0,Moderation
VanArsdel,Urban,Maximus UM-16-0,Moderation
VanArsdel,Urban,Maximus UM-17-0,Moderation
VanArsdel,Urban,Maximus UM-18-0,Moderation
VanArsdel,Urban,Maximus UM-19-0,Moderation
VanArsdel,Urban,Maximus UM-20-0,Moderation
VanArsdel,Urban,Maximus UM-21-0,Moderation
VanArsdel,Urban,Maximus UM-22-0,Moderation
VanArsdel,Urban,Maximus UM-23-0,Moderation
VanArsdel,Urban,Maximus UM-24-0,Moderation
VanArsdel,Urban,Maximus UM-25-0,Moderation
VanArsdel,Urban,Maximus UM-26-0,Moderation
VanArsdel,Urban,Maximus UM-27-0,Moderation
VanArsdel,Urban,Maximus UM-28-0,Moderation
VanArsdel,Urban,Maximus UM-29-0,Moderation
VanArsdel,Urban,Maximus UM-30-0,Moderation
VanArsdel,Urban,Maximus UM-31-0,Moderation
VanArsdel,Urban,Maximus UM-32-0,Moderation
VanArsdel,Urban,Maximus UM-33-0,Moderation
VanArsdel,Urban,Maximus UM-34-0,Moderation
VanArsdel,Urban,Maximus UM-35-0,Moderation
VanArsdel,Urban,Maximus UM-36-0,Moderation
VanArsdel,Urban,Maximus UM-37-0,Moderation
VanArsdel,Urban,Maximus UM-38-0,Moderation
VanArsdel,Urban,Maximus UM-39-0,Moderation
VanArsdel,Urban,Maximus UM-40-0,Moderation
VanArsdel,Urban,Maximus UM-41-0,Moderation
VanArsdel,Urban,Maximus UM-42-0,Moderation
VanArsdel,Urban,Maximus UM-43-0,Moderation
VanArsdel,Urban,Maximus UM-44-0,Moderation
VanArsdel,Urban,Maximus UM-45-0,Moderation
VanArsdel,Urban,Maximus UM-46-0,Moderation
VanArsdel,Urban,Maximus UM-47-0,Moderation
VanArsdel,Urban,Maximus UM-48-0,Moderation
VanArsdel,Urban,Maximus UM-49-0,Moderation
VanArsdel,Urban,Maximus UM-50-0,Moderation
VanArsdel,Urban,Maximus UM-51-0,Moderation
VanArsdel,Urban,Maximus UM-52-0,Moderation
VanArsdel,Urban,Maximus UM-53-0,Moderation
VanArsdel,Urban,Maximus UM-54-0,Moderation
VanArsdel,Urban,Maximus UM-55-0,Moderation
VanArsdel,Urban,Maximus UM-56-0,Moderation
VanArsdel,Urban,Maximus UM-57-0,Moderation
VanArsdel,Urban,Maximus UM-58-0,Moderation
VanArsdel,Urban,Maximus UM-59-0,Moderation
VanArsdel,Urban,Maximus UM-60-0,Moderation
VanArsdel,Urban,Maximus UM-61-0,Moderation
VanArsdel,Urban,Maximus UM-62-0,Moderation
VanArsdel,Urban,Maximus UM-63-0,Moderation
VanArsdel,Urban,Maximus UM-64-0,Moderation
VanArsdel,Urban,Maximus UM-65-0,Moderation
VanArsdel,Urban,Maximus UM-66-0,Moderation
VanArsdel,Urban,Maximus UM-67-0,Moderation
VanArsdel,Urban,Maximus UM-68-0,Moderation
VanArsdel,Urban,Maximus UM-69-0,Moderation
VanArsdel,Urban,Maximus UM-70-0,Moderation
VanArsdel,Urban,Maximus UM-71-0,Moderation
VanArsdel,Urban,Maximus UM-72-0,Moderation
VanArsdel,Urban,Maximus UM-73-0,Moderation
VanArsdel,Urban,Maximus UM-74-0,Moderation
VanArsdel,Urban,Maximus UM-75-0,Moderation
VanArsdel,Urban,Maximus UM-76-0,Moderation
VanArsdel,Urban,Maximus UM-77-0,Moderation
VanArsdel,Urban,Maximus UM-78-0,Moderation
VanArsdel,Urban,Maximus UM-79-0,Moderation
VanArsdel,Urban,Maximus UM-80-0,Moderation
VanArsdel,Urban,Maximus UM-81-0,Moderation
VanArsdel,Urban,Maximus UM-82-0,Moderation
VanArsdel,Urban,Maximus UM-83-0,Moderation
VanArsdel,Urban,Maximus UM-84-0,Moderation
VanArsdel,Urban,Maximus UM-85-0,Moderation
VanArsdel,Urban,Maximus UM-86-0,Moderation
VanArsdel,Urban,Maximus UM-87-0,Moderation
VanArsdel,Urban,Maximus UM-88-0,Moderation
VanArsdel,Urban,Maximus UM-89-0,Moderation
VanArsdel,Urban,Maximus UM-90-0,Moderation
VanArsdel,Urban,Maximus UM-91-0,Moderation
VanArsdel,Urban,Maximus UM-92-0,Moderation
VanArsdel,Urban,Maximus UM-93-0,Moderation
VanArsdel,Urban,Maximus UM-94-0,Moderation
VanArsdel,Urban,Maximus UM-95-0,Moderation
VanArsdel,Urban,Maximus UM-96-0,Moderation
VanArsdel,Urban,Maximus UM-97-0,Moderation
VanArsdel,Urban,Maximus UM-98-0,Moderation
VanArsdel,Urban,Maximus UM-99-0,Moderation
VanArsdel,Urban,Maximus UR-01-0,Regular
Victoria,Mix,Victoria MA-01-0,All Season
Victoria,Mix,Victoria MA-02-0,All Season
Victoria,Mix,Victoria MA-03-0,All Season
Victoria,Mix,Victoria MA-04-0,All Season
Victoria,Mix,Victoria MA-05-0,All Season
Victoria,Mix,Victoria MA-06-0,All Season
Victoria,Rural,Victoria RP-01-0,Productivity
Victoria,Rural,Victoria RP-02-0,Productivity
Victoria,Urban,Victoria UC-01-0,Convenience
Victoria,Urban,Victoria UC-02-0,Convenience
Victoria,Urban,Victoria UC-03-0,Convenience
Victoria,Urban,Victoria UC-04-0,Convenience
Victoria,Urban,Victoria UC-05-0,Convenience
Victoria,Urban,Victoria UC-06-0,Convenience
Victoria,Urban,Victoria UC-07-0,Convenience
Victoria,Urban,Victoria UC-08-0,Convenience
Victoria,Urban,Victoria UC-09-0,Convenience
Victoria,Urban,Victoria UC-10-0,Convenience
Victoria,Urban,Victoria UC-11-0,Convenience
Victoria,Urban,Victoria UC-12-0,Convenience
Victoria,Urban,Victoria UC-13-0,Convenience
Victoria,Urban,Victoria UC-14-0,Convenience
Victoria,Urban,Victoria UC-15-0,Convenience
Victoria,Urban,Victoria UC-16-0,Convenience
Victoria,Urban,Victoria UE-01-0,Extreme
Victoria,Urban,Victoria UE-02-0,Extreme
Victoria,Urban,Victoria UE-03-0,Extreme
Victoria,Urban,Victoria UE-04-0,Extreme
Victoria,Urban,Victoria UE-05-0,Extreme
Victoria,Urban,Victoria UE-06-0,Extreme
Victoria,Urban,Victoria UE-07-0,Extreme
Victoria,Urban,Victoria UE-08-0,Extreme
Victoria,Urban,Victoria UE-09-0,Extreme
Victoria,Urban,Victoria UE-10-0,Extreme
Victoria,Urban,Victoria UE-11-0,Extreme
Victoria,Urban,Victoria UE-12-0,Extreme
Victoria,Urban,Victoria UE-13-0,Extreme
Victoria,Urban,Victoria UE-14-0,Extreme
Victoria,Urban,Victoria UE-15-0,Extreme
Victoria,Urban,Victoria UE-16-0,Extreme
Victoria,Urban,Victoria UE-17-0,Extreme
Victoria,Urban,Victoria UE-18-0,Extreme
Victoria,Urban,Victoria UE-19-0,Extreme
Victoria,Urban,Victoria UE-20-0,Extreme
Victoria,Urban,Victoria UE-21-0,Extreme
Victoria,Urban,Victoria UE-22-0,Extreme
Victoria,Urban,Victoria UE-23-0,Extreme
Victoria,Urban,Victoria UM-01-0,Moderation
Victoria,Urban,Victoria UM-02-0,Moderation
Victoria,Urban,Victoria UM-03-0,Moderation
Victoria,Urban,Victoria UM-04-0,Moderation
Victoria,Urban,Victoria UM-05-0,Moderation
Victoria,Urban,Victoria UM-06-0,Moderation
Victoria,Urban,Victoria UM-07-0,Moderation
Victoria,Urban,Victoria UM-08-0,Moderation
Victoria,Urban,Victoria UM-09-0,Moderation
Victoria,Urban,Victoria UM-10-0,Moderation
Victoria,Urban,Victoria UM-11-0,Moderation
Victoria,Urban,Victoria UM-12-0,Moderation
Victoria,Urban,Victoria UM-13-0,Moderation
Victoria,Urban,Victoria UM-14-0,Moderation
Victoria,Urban,Victoria UM-15-0,Moderation
Victoria,Urban,Victoria UR-01-0,Regular
Victoria,Urban,Victoria UR-02-0,Regular
Victoria,Urban,Victoria UR-03-0,Regular
Victoria,Urban,Victoria UR-04-0,Regular
Victoria,Urban,Victoria UR-05-0,Regular
Victoria,Urban,Victoria UR-06-0,Regular
Victoria,Urban,Victoria UR-07-0,Regular
Victoria,Urban,Victoria UR-08-0,Regular
Victoria,Urban,Victoria UR-09-0,Regular
Victoria,Urban,Victoria UR-10-0,Regular
Victoria,Urban,Victoria UR-11-0,Regular
Victoria,Urban,Victoria UR-12-0,Regular
Victoria,Urban,Victoria UR-13-0,Regular
Victoria,Urban,Victoria UR-14-0,Regular
Victoria,Urban,Victoria UR-15-0,Regular
Victoria,Urban,Victoria UR-16-0,Regular
Victoria,Urban,Victoria UR-17-0,Regular
Victoria,Urban,Victoria UR-18-0,Regular
Victoria,Urban,Victoria UR-19-0,Regular
Victoria,Urban,Victoria UR-20-0,Regular
Victoria,Urban,Victoria UR-21-0,Regular
Victoria,Urban,Victoria UR-22-0,Regular
Victoria,Urban,Victoria UR-23-0,Regular
